text,label
땅이 얼어서 그렇지... 묻을거에요..... 헐 정말 무책임하고 우리나라 현실이라는게 믿기지 않는다,1
조윤선이좆돼네,1
앱등이들 대거 몰렸네.,1
돈 있으면 뭐든 되는구나~,1
"누진제 없애서,,,, 전기 폭주해서 블랙 아웃되면.... 또 한전에 난리 칠꺼잖아?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
김성근 밑으로 가더니 입터는 것부터 배웠네 ㅎ,1
넌 그래서 아웃.,1
차도 없어서 빌린차 끌고다니는 그지셋끼가.. 승질도 g롸알 같네,1
막되먹은 떼놈들~~,1
기상청 체육대회할때 비온다는 소문이 사실인가?,1
친일파 정권때매 아주 막가는구나,1
메르스.세월호.돼지구제역.천문학적 국가.가계빚 그리고 AI까지 위기관리능력 최악의 정부다.,1
새해부터 또 열받네‥,1
감독하지말고 프론트나 전력분석팀이나 운영해라 인간아,1
특검은 양아치들인가,1
부도덕한 정권의 파수꾼을 자처한..파렴치한 x,1
이게 새누리당 친박의 실체,1
군역기피자 따위한테 들을 변명 반성 사과따위 들을 이유도 필요도 없다 꺼져라 미쿡인 검머외,1
대학생이 생각머리하곤,1
다음 정권은 거지되겠군.....,1
멀지 않아 중국 식민지 되겠네,1
"서로 자폭하기, 조금이라도 덜 싫은사람 찍기, 싫어하는 사람 떨구기 위해 투표하기... 저들이랑 우리나라 선거 문화랑 비슷하네... ㅋ",1
넥센은 투수오는 혼자나왔냐?,1
이제 깔게없으니까 초단위로 표정계산ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 좌좀들 눈물겹다 ㅠㅠb,1
"사장이 마른방 지군!,하여튼 보통은 아니네 위인지 아래인지 결과로 나올듯",1
교수가 아니고 소설가네ㄷ 진짜 못났다,1
일단 중국산은 꺼지고,1
희한하다. 멕시코나 필리핀이나 치안 개판인건 똑같은데 저런 막무가내식 때려잡기에 대해 멕시코에는 욕을 하고 필리핀에는 두테르테 빨지 못해 안달인 개티즌놈들의 이중잣대라니.,1
농산물 수입하지 마라. 농민들 다 죽는다.,1
반기문 우려 할 타이밍인데,1
빵즈들아 남중국해는 중국의 고유 영해이니라,1
"박원숭: ""기다려달라"" 2017.01.22",1
애미나 딸이나 미친 년들 아직도 정신 못차렸다 ㅡㅡ,1
존경하는 김정일위원장...어쩌구저쩌구 하던 빨갱이년이 ....가소롭넹~~ㅎㅎㅎ,1
스프링캠프때부터 혹사 때문에 로저스도 갔다는 것을 모르나...,1
솔직히 삼성전자가 시총4.7조가 하루만에 증발하는 사태가 벌어지지 않았다면 옵니아 때처럼 그냥 물 흐르듯 입막고 넘어갔을꺼라 생각하는데 ㅋㅋ,1
군납비리부터 겁나게비싸게사니,1
여기도북한에서조종하네북한군이,1
영화 광해를 좌파로 할 정도면 북한으로 보내서 살게해야지,1
솔선수범 배운사람들이~~~ ㅉㅉㅉ,1
국민 대다수가 안타까워 하고 조의를 표한 사고를 정치적으로 이용하지 말라.,1
똥싸는소리좀 그만해 이 목사색히야,1
시작은창대하나 마지막은 뻔해~~~,1
괴벨손이가 피리를 불고 춧불든 개돼지들은 부엉이바위로 홀린듯 따라가고,1
종신형은 무슨 서울호텔 집사 구치소장이랑 평생 국민세금으로 지낼려규??,1
최씨-박씨 왕조를 멸망시켜야 나라가 산다.,1
니깐게 뭐라고 좀 닥치고 고향가서 살아!!,1
승마하는데 화장을 저렇게까지,1
후손아니 지금이 문제임,1
관짝으로 돌아가셨으면...쓸모없는 노인들 ㅉㅉ,1
박근혜는 하야 안하나요?,1
댓글 쿵쾅충들 지진난줄 알았네,1
헬기띄워 진압해라 했지 헬기에서 사격하란 지시는 안했다! 그는 그럴것이다,1
정부관계자와 의원들이 제일문제,1
한국인 한명이 경기에 못 뽑히겠네 ㅋㅋ 치열한 경쟁,1
샘숭 ㅋㅋ 세탁기도 폭발했다는데 타이젠까지 집어넣으면 그야말로 핵폭탄 아님? ㅋㅋㅋㅋㅋ,1
한국은 계속 사과요구하고 돈받아도 더 달라그러는데 그에 비해 일본은 깔끔하네,1
한국녀들이 이기사를 싫어합니다,1
이목 끌어볼라고 애쓴다,1
아오...학교가기싫다... 얼마나 더울까 찝찝할까 짜증날까,1
진짜 공주병이었구나~,1
돌대가리 새키들 ㅋㅋ 아직도 지들이 해가 지지않는 나라인줄 ㅋㅋ 탈퇴하고나면 유럽의 금융중심도 옛말이다 이제,1
이 기사대로 최순실의 압박이 있었다면 진짜 분통터지고 대한민국 살맛이 안나네요.,1
휴식 머 휴우식 어데서 건방지게 휴식같은걸 하고 있어 범죄자가,1
이쯤되면 자작극 아녀 ㅎㅎ,1
당신은 얼마받길래 국민들을 바보로알고 되지도않는소리하고있노,1
맨날 눈치만 보다가 결국엔 잡혀먹히는 헬조센 ㅋㅋㅋㅋㅋㅋ 원래 약자가 더 병신처럼 굴 수록 강자는 약자를 더 괴롭힌다.,1
대체..어디서 경제활력이란것이 나오는지 뭐가 있어야 이어가지 이사람아,1
그 나물에 그 밥이니 에혀 말세야 말세,1
애들것까지 올리네 이제 원가하락 햇음에도 불구하고 ㅡㅡ,1
땡바기랑 관련있음 다 풀려나네,1
이렇게 올리면 그냥 안먹는다.,1
너희들이 당한 원폭피해보다 니들이 아시아 전역에 인간같지 않은짓한 피해가 더크다.,1
애국시민이요..친박단체가 아니라..기자들은 공정보도하시오..,1
근혜야 태민이도 없는데ㅡ 무슨 얼굴을 가꿨냐?,1
박근혜가 시켰다고 자백하는 거지?,1
"게임소프트 하나로 일본 닌텐도는 주식이 40%가 치솟았는데, 배우고 따라잡을 생각은 없고 여전히 게임은 마약취급이구만.",1
전부 별론데.....? 패션의 완성은 얼굴이지,1
별게 다 기사거리...,1
깨시민 판치네 여기 ㅋㅋ,1
중소기업 홀대하고 삼성만 쳐다보던 한국경제도 같이 단종신세,1
침대축구 할 필요가 없지 공격이 없는데...,1
김기춘 구속 당연한일..,1
보나마나 나가면 어버버버 할테니 ㅋㅋ,1
"불난집에 불붙인격인가,일본?우리나라안에 우리의 소녀상을 세운것에콩나라팥나라할 자격이 있는가?자제하라,일본!",1
화형하면 안될까..,1
이런말은 24일 합숙하고도 3일 훈련한 팀한테 진 감독이 할 말은 아닌 것 같은데,1
저런것들이 국회의원이라니범죄자 빨리 안잡아가고 뭐하나,1
너무 갔다 기자 멍청한 샛기야,1
지금 은퇴나 하거라,1
직무유기 인데 짤라라,1
인간아닌거한테 사람말을하니 못알아듣죠...,1
쓰레기 같은 년,1
너무한거 같긴한데 아프리카 카메라꺼진줄 알고 씨부렸던 아직도 생각나네 괘씸한것...,1
"부자는 싸움에 관련되면, 다 가해자냐?...",1
이참에 제주도 짱깨넘들 몰아냅시다,1
하야요구가 무슨근거로 법치주의에 어긋나냐?,1
7년동안 가습기 살균제 넣어 틀어주면 되겄네,1
부녀간에 진짜.... 박정희는 국민 팔아서 도로라도 깔았지 박근혜는 국민 팔아서 순실이 다 주네 ㅂ...,1
조작을 해도 정도껏해야지...표창원꼴 됐군..쯧쯧,1
니들이 엄마면 이완용이는 조상님 되시것다,1
역시 개한민국답다 그럼 그렇구말구,1
설마... 미용사 세금으로 고용한거 아니죠???,1
미친거 아니가 ?? 저 인간들,1
솔직히 동사무소여자공뭔들보면 노가리까는거만 주구장창보는데 남자들이야 눈치 보면하지만 여자들은 자기기준이 옳다고 머리에 박혀있어서 쉽게 바뀌지않는다,1
양초에 불을 짚여라 저년 잡아오라고....,1
아들이면 국정농단 최순실 3세?,1
기대한 내가 병신이지3번 연속 기만 당했다,1
틀딱이 짱깨스탈 비즈니스를 어떻게 배웠데,1
그니까 남자들아 먹튀하지말자,1
닭목아지 잘라야 겠다......,1
참수형 시켜버리고 그목을 서울 광화문에다가 걸어놓읍시다,1
내가 너희 그럴줄알았엌ㅋㅋ(식은땀을 닦는다),1
대통령이 대통령으로써의 의무는 개한테 던져주고 대통령 권한만 행사하겠다는 연산군적 발상,1
완전 돌았구만저게 두얼굴의 여자,1
국방부가 계획하에 이슬비를 붙였다는 얘기.,1
내가볼땐닥그네는집값안정시킬마음이 전혀~~없는듯......ㅋ,1
올햬는 빈볼지시하지마라.,1
폭스바겐 헐값에 대량 구매하는 호구들 덕에 외국계 회사들이 우리나라 자체를 호구로 보게됐다.,1
개판 이판사판 난장판,1
마당넓은집 아니면 안사.,1
뚱뚱한 여자가 여자냐??,1
화웨이폰 유럽스페인 폴란드..에선 폭탄걸레보다 원체 더많이팔린다,1
22조 들여서 간신히 물 더렵혀 놨는데 이제 와서 보를 없애잔 말여?,1
설마 국정원.군사이버도 댓글 다는건 아니겠지?? 댓글 부대 활동이 너무 눈에 띄어서...,1
런닝맨 노잼 게스트빨 예능 아님?,1
잘도 지어낸다~~^^쓰레기기자들,1
개념에 밥 말아 드셨냐?,1
사형시켜야한다,1
뼈빠지게 알바해서 돈 그거에 다 꼬라박냐 멍충아,1
차팔아주려고 아주 쥐어짜네~ 서민들 힘들다.,1
그냥 짤라라 공무원 너무많아,1
이병헌내 가족들은 다 20대 어린여자를 좋아하나봉가 동생남편도 아내임신중에 20대 여자에게 술에 약을타 성폭행하고 기사 한줄안나더만 특종인데 내부자들 개봉당시에 대단해,1
생각을 해봐라 모질이들아 ㅉㅉ 애들은 안태어나지 세대수는 줄고 다 오피스텔이지 그럼 아파트 남아돌거아니냐 오피스텔이 부족하겠고,1
이거 도와줄려고 쓴글이야 사기꾼이라고 쓴글이야 그냥 뒀으면 중간이라도 가지 기자야....,1
갤노트7은 술마시건 안 마시건 폭발기능만은 뛰어나지. ㅋㅋㅋ,1
더 욕먹인다는걸 왜 모르니,1
"난 상식적으로 저런 모자란 인간, 박근혜가 절대 대통령이 될리 없다고 생각했다. 내가 얘기했지. 박근혜가 대통령 되면 나라 말아 먹는다고. 하나는 틀리고 하난 맞았네. 참담한 쪽으로.",1
그정도가지고 무슨 피눈물을 운운해 생짜로 하루아침에 자식잃은 부모심정에 비할까,1
가족 운운하더니 가족내쫒고 새가족 맞아 희희덕거리는 모양 참 보기좋겠다,1
조윤선퇴출도요 나쁜,1
기다려라 복날 개처럼 끌려올꺼다 ㅋ,1
이 도라이야 진짜 도랐냐???,1
ㅋㅋㅋ 도망가기 바쁜데 질문 받아주겠냐,1
새해부터 험한소리 나오게 하네....,1
트럼프 이인간은 그냥 지꼴리는대로막하네,1
에라이 후레아들노무 새끼 같으니라구,1
나라가 진짜 개 줫이네,1
이것도 순실이 짓??,1
더선인데 과연 믿어도 될까?,1
부산 옆에 있는 NC는?????????? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1억으로 전세안고 10억 아파트 사 놓으면 과열 부추껴 계속 올라주니 !!!!!!!!!!!!!!!!!!!!!!! 못 사는 사람이 바보!!!!!!!!!!!!!!!!!!,1
갤럭시와 현대차 사주기 위해서 대출은 필수다,1
조센징의 오지랖은 살인욕구를 불러일으키지 ㅋㅋㅋㅋㅋ,1
질문이나 받았나? ㅎㅎㅎ,1
"이명박이 타이밍은 멋지게 잡았는데, 공사가 엉망이라 가뭄에 효과도 없고....아까비....",1
포켓몬고하다가 북한놈들한테 당하느니 안하고말지,1
박근혜 아빠가 한명 갈아없애서 아예 흔적조차 없게 만든 전과가 있지...,1
여러분 정권 찬탈이 무슨뜻인지 이해가 갑니까 . . . .,1
순실이가 불상하다미친녀,1
삼성 이재용씨 구속 피하려고 위기거론하기이전에 위증을 안했어야지 위증하는 이재용 오너로써 빵점 . 위기는 너희가자초한것 법은 법대로 죄값을치러야지,1
닭년이 얼마나 뻔뻔하냐면 국민 담화에서 검찰 조사에 성실히 임하겠다 해놓고 검찰 조사 거부함. 그래놓고 헌재에 보낸 답변서에는 검찰 조사를 받지못해 항변도 못했다고 함. 양심이 아예 없음,1
니네들이 일이따위로했으니까세금말고니들돈으로매꿔,1
우리나란 왠 쥐새끼가;....,1
덕분이랑 때문이랑 구분 좀 하고 써라 기자라는 놈이 참...,1
최경희는 악의 화신으로서 즉시 사형을 집행해야 한다.,1
유신시대도 아니고 언론통제하는게 딱 그 애비에 그 딸이다,1
박정희 개 쩍빠리 새퀴때문에 기업위주 정책만 살리고 인권은 개돼지 수준,1
'이딴 기사쓰는 기레기 욕먹을 확률높아',1
ㅠㅠㅠㅠㅠㅠㅠ 난 돈이좋은대 돈은 날실어하넵,1
언제 터질지 모르는데 그냥 불편하더라도 대여폰 쓰지,1
휴대용 폭탄하나 선물받고 600호 뺏기겠내..,1
기자 수준이 술집 삐끼냐..,1
특검은 JTBC같은 거짓부렁이 언론사나 구속수사하라!!!,1
밑밥까는 기사다 쯧쯧,1
저거저거 저게 인간이냐?,1
언론의 거짓부렁이에 대해 그저 그게 다 사실인양 믿는 좌빨 뇌없는 개돼지민중님들욕말고 정치에 대해 얘기해보라면 어버버거리시면서 아주 정치꾼들 나셨습니다 ^^,1
구치소장이랑 새누리 친박의원들이 든든히 버텨주니까 믿고 마음대로 하는구나,1
황총리 대선 출마하라는 분들은 박사모 어버이 연합이 아니겠죠?,1
국민이 뭐가 불편한지 어려운지도 파악도못하고 결정도 내리지 않는 국회의원과여당은 뭐하고 있을까 시간만보내는 사람들문제 있음,1
진짜 이 나라는 재벌족들이 문제가 아니라 재벌에 빌 붙어서 수만명이 해쳐먹는 사냥개 화이트칼라 늑대들이 문제다,1
잘못을 알았다면 순순히 고백하시지,1
대한민국은진짜뭐같은나라다,1
저도 운전하며 생명의 위협을 느낄 권리는 없네요,1
허위주장 날조죄 도 추가해야 한다,1
일단 국개부터 싹밀어버려라,1
이진욱사건정도 였어야 꽃뱀운운하는거지 유부남이 마사지업소간거 자체가 지탄받아야지,1
지들집안해먹고 400억 쓰면서 정치질 비겁한 땅콩들,1
그넘의 더러운 누진세 국민이 호구로 밖에 안보이나??,1
좌좀 좌좀 거리는 무좀 한마리가 기어들어왔네,1
다시는오고싶지않은나라..한국,1
대구 야이씨 똑바로 투표안할래 대통령부터 국회의원들까지 상태가 왜 저따군데 진짜,1
개누리당 역사속으로... 업애,1
못살겠다 에어컨도 이제 맘대로 못틀겠노;,1
대출 할수 있는것 일단 다받아서 잠세부터 구해야 된다 아니면 같이 친구랑 같이 살던지 월세내고는 절대 돈 못모은다,1
어떤 놈인지 실명공개하라..,1
사회가 아니라 여자가 먼저 바뀌어야한다.25년차 직장인의 결론.,1
우리도 피가 뚝뚝 녹아 떨어지는 일장기 그려줍시다....,1
아....새눌당부터 탄핵해야해,1
짜증나는 군요!,1
구속하라. 이재용,1
정말 이나라에 일본 극우 간첩이 있고 그실체가 새누리당에 연계가 되어있는가!!!!,1
무슨 개소리임 ㅋㅋㅋ 실제로 저기 나가봤는데 돈받고 나온 사람 극소수 임.,1
오마이라 믿고 거른다. 메갈사태이후로 안봄,1
중죄인들은 모두 불참이네!,1
